,Category_ID,Percent_Return,_id,urlname
528,29,0.4731182795698925,5c66ff300f19850d1d7a4b5a,scifi-311
529,29,0.3181818181818182,5c66ff300f19850d1d7a4b5b,Atlanta-Harry-Potter-fans
530,29,0.42857142857142855,5c66ff300f19850d1d7a4b5c,Star-Trek-Association-of-the-Northeast-Northeast-Trek-Con
531,14,0.3686534216335541,5c66ff310f19850d1d7a4b5d,Meditacion-y-mas
532,14,0.3736991485335856,5c66ff310f19850d1d7a4b5e,Tampa-Free-Meditation-Meetup
533,14,0.12931034482758622,5c66ff310f19850d1d7a4b5f,thewellnessgroup
534,14,0.058823529411764705,5c66ff310f19850d1d7a4b60,UrbanYogiLa
535,14,0.3251072961373391,5c66ff310f19850d1d7a4b61,Free-Meditation-Yoga-North-London
536,14,0.1310344827586207,5c66ff310f19850d1d7a4b62,Brooklyn-Meditation
537,14,0.357429718875502,5c66ff310f19850d1d7a4b63,Journey-of-Discovery-Bahrain
538,14,0.45394736842105265,5c66ff310f19850d1d7a4b64,Seekers-Of-Self-Improvement-Meetup
539,14,0.26732673267326734,5c66ff310f19850d1d7a4b65,Practice-Positive-Psychology
540,14,0.125,5c66ff310f19850d1d7a4b66,Hemp-Health-Happiness
541,14,0.2692307692307692,5c66ff310f19850d1d7a4b67,Business-Career-Soul-centered-self-improvement
542,14,0.391304347826087,5c66ff310f19850d1d7a4b68,Yoga-Classes-Dun-Laoghaire
543,14,0.25,5c66ff310f19850d1d7a4b69,Lakewood-Mindfulness-Meetup
544,14,0.32432432432432434,5c66ff310f19850d1d7a4b6a,Step-Change-Meditation
545,14,0.49678800856531047,5c66ff310f19850d1d7a4b6b,trianglemeditation
546,14,0.391705069124424,5c66ff310f19850d1d7a4b6c,Chicago-Woman-Within-Community
547,14,0.3854166666666667,5c66ff310f19850d1d7a4b6d,Energy-Wellness-Community
548,14,0.058823529411764705,5c66ff310f19850d1d7a4b6e,Body-Mind-Wellness-Studio-Chiang-Mai
549,14,0.3146067415730337,5c66ff310f19850d1d7a4b6f,Fitness-Wellness-Life-Metro-Detroit
550,14,0.3068181818181818,5c66ff310f19850d1d7a4b70,Mississauga-Meditation
551,14,0.0,5c66ff310f19850d1d7a4b71,The-Mens-Support-Group-To-Promote-Better-Socialisation
552,14,0.3125,5c66ff310f19850d1d7a4b72,Ketogenic-Diet-Information-Night
553,14,0.2413793103448276,5c66ff320f19850d1d7a4b73,Bien-etre-Paris
554,14,0.4,5c66ff320f19850d1d7a4b74,Etobicoke-Wellness-Collective
555,14,0.3424657534246575,5c66ff320f19850d1d7a4b75,Kundalini-Yoga-Classes-and-Workshops
556,14,0.2893081761006289,5c66ff320f19850d1d7a4b76,Lyon-Yoga-Meetup
557,14,0.3258426966292135,5c66ff320f19850d1d7a4b77,Shambhala-Denver
558,14,0.3723849372384937,5c66ff320f19850d1d7a4b78,Guided-Meditations-for-Stress-Reduction-Healing
559,14,0.4074074074074074,5c66ff320f19850d1d7a4b79,Madison-Rinzai-Zen-Community-Meditation
560,14,0.15714285714285714,5c66ff320f19850d1d7a4b7a,When-Women-Speak
561,14,0.16666666666666666,5c66ff320f19850d1d7a4b7b,LIFESEXPERTS-Personal-Development-Interpersonal-Skills
562,14,0.0,5c66ff320f19850d1d7a4b7c,Meetup-Yoga-Neuilly-sur-Seine
563,14,0.39790575916230364,5c66ff320f19850d1d7a4b7d,Dunedin-Yoga-in-the-Park
564,14,0.1791044776119403,5c66ff320f19850d1d7a4b7e,alternativemedicineforahealthierlifestyle
565,14,0.41916167664670656,5c66ff320f19850d1d7a4b7f,Tech-Masters-Toastmasters
566,14,0.4123006833712984,5c66ff320f19850d1d7a4b80,PauseMeditation
567,14,0.23529411764705882,5c66ff320f19850d1d7a4b81,Change-Your-Life-in-Three-Simple-Steps
568,14,0.35714285714285715,5c66ff320f19850d1d7a4b82,Earley-Meditation-Meetup
569,14,0.30538922155688625,5c66ff320f19850d1d7a4b83,Stillpoint-Spaces-London
570,14,0.25882352941176473,5c66ff320f19850d1d7a4b84,Hammer-Coaching
571,14,0.2826086956521739,5c66ff320f19850d1d7a4b85,Meditation-Yoga-kostenfrei
572,14,0.14685314685314685,5c66ff320f19850d1d7a4b86,HanoiMeditation
573,14,0.0,5c66ff320f19850d1d7a4b87,Tampa-Bay-Meditation-Group-of-Self-Realization-Fellowship
574,14,0.36186770428015563,5c66ff330f19850d1d7a4b88,orlandomeditations
575,14,0.42857142857142855,5c66ff330f19850d1d7a4b89,Lake-Villa-Life-Transformation-Meetup
576,14,0.4158415841584158,5c66ff330f19850d1d7a4b8a,Esoteric-Yoga
577,14,0.2916666666666667,5c66ff330f19850d1d7a4b8b,Bay-Area-Meditation-Meetup
578,14,0.3333333333333333,5c66ff330f19850d1d7a4b8c,Out-Of-Your-Mind-and-Into-Your-Body
579,14,0.35714285714285715,5c66ff330f19850d1d7a4b8d,Exeter-Guided-Meditation-Meetup
580,14,0.3076923076923077,5c66ff330f19850d1d7a4b8e,london-mindfulness
581,14,0.375,5c66ff330f19850d1d7a4b8f,NOLA-Lives
582,14,0.425531914893617,5c66ff330f19850d1d7a4b90,Salternative-Spa-Geneva-Meditation-Meetup
583,14,1.0,5c66ff330f19850d1d7a4b91,Bonita-Better-Health-Campaign-Meetup
584,14,1.0,5c66ff330f19850d1d7a4b92,OpenDoor2Yoga
585,14,1.0,5c66ff330f19850d1d7a4b93,Live-Learn-Let-Go-and-Grow
586,14,1.0,5c66ff330f19850d1d7a4b94,Pathways-to-Self-Healing
587,14,1.0,5c66ff330f19850d1d7a4b95,Wellness-Essential-Oils-Healing-Gatherings
588,14,1.0,5c66ff330f19850d1d7a4b96,meetup-group-JZraFQaY
589,14,1.0,5c66ff330f19850d1d7a4b97,Leigh-on-Sea-Yoga-Mindfulness-Meetup
590,14,1.0,5c66ff330f19850d1d7a4b98,Cercle-dhommes-Lyon-7
591,14,1.0,5c66ff330f19850d1d7a4b99,Berlin-Gesundheits-und-Heilerstammtisch
592,14,1.0,5c66ff330f19850d1d7a4b9a,Human-Engineering-Work-Shop
593,14,1.0,5c66ff330f19850d1d7a4b9b,houstonfunkyflowcircus
594,14,1.0,5c66ff330f19850d1d7a4b9c,meetup-group-lQkGmLns
595,14,1.0,5c66ff340f19850d1d7a4b9d,Thank-GAIA-Its-Friday-Discussion-Group
596,14,1.0,5c66ff340f19850d1d7a4b9e,AtlantaGroupMeditationEvents
597,14,1.0,5c66ff340f19850d1d7a4b9f,The-reparenting-project
598,14,1.0,5c66ff340f19850d1d7a4ba0,Qoya-dance-and-movement-for-women
599,14,1.0,5c66ff340f19850d1d7a4ba1,Be-One-With-Me
600,14,1.0,5c66ff340f19850d1d7a4ba2,Yoga-Journey-Studio
601,14,1.0,5c66ff340f19850d1d7a4ba3,CHYK-Vedanta-Satsang-Toronto
602,14,1.0,5c66ff340f19850d1d7a4ba4,Business-Women-Rocking-Wellness-and-Weight-loss
603,14,1.0,5c66ff340f19850d1d7a4ba5,mentalhealthpro-71
604,14,1.0,5c66ff340f19850d1d7a4ba6,Access-Consciousness-in-Montreal
605,14,1.0,5c66ff340f19850d1d7a4ba7,Edmonds-Gratitude-Circle
606,14,1.0,5c66ff340f19850d1d7a4ba8,Vinyasa-Yoga-Meditacion-y-Mindfulness-en-Anandamaya-Madrid
607,14,1.0,5c66ff340f19850d1d7a4ba9,Revolution-Zen
608,14,1.0,5c66ff340f19850d1d7a4baa,Clase-de-yoga-en-terraza
609,14,1.0,5c66ff340f19850d1d7a4bab,Formacion-artistica-y-accion-social
610,14,1.0,5c66ff340f19850d1d7a4bac,MeeDi-Korperachtsamkeit-und-Meditation
611,14,1.0,5c66ff340f19850d1d7a4bad,Urban-Mindfulness-The-Three-Kernel-System
612,14,1.0,5c66ff340f19850d1d7a4bae,Traveling-with-ME-MYSELF-and-I
613,14,1.0,5c66ff340f19850d1d7a4baf,createluck
614,14,1.0,5c66ff340f19850d1d7a4bb0,Pranic-Healing-Malaysia
615,14,1.0,5c66ff350f19850d1d7a4bb1,Personal-Energy-Balance
616,14,1.0,5c66ff350f19850d1d7a4bb2,HoustonFirewalkers
617,14,1.0,5c66ff350f19850d1d7a4bb3,Recuperative-Yoga
618,14,1.0,5c66ff350f19850d1d7a4bb4,Frisco-Essential-Oils-Meetup
619,14,1.0,5c66ff350f19850d1d7a4bb5,Empowered-Wellness-with-Natural-Alternatives
620,14,1.0,5c66ff350f19850d1d7a4bb6,Meditation-Training-Community-Meetup
621,25,1.0,5c66ff350f19850d1d7a4bb7,Geek-Mommies-Of-Bedminster-Bridgewater
622,25,1.0,5c66ff350f19850d1d7a4bb8,Los-Angeles-South-Bay-Prenatal-Yoga-Meetup
623,25,1.0,5c66ff350f19850d1d7a4bb9,Eveil-anglais-bebe-de-la-grossesse-aux-36-mois-avec-parent
624,25,1.0,5c66ff350f19850d1d7a4bba,Noblesvile-Horse-Riders
625,25,1.0,5c66ff350f19850d1d7a4bbb,Pregnant-New-Parents-in-Greater-Boston
626,25,1.0,5c66ff350f19850d1d7a4bbc,watertownparents
627,25,1.0,5c66ff350f19850d1d7a4bbd,Single-Parent-Society-Charlottesville
628,25,1.0,5c66ff350f19850d1d7a4bbe,Parents-with-children-with-emotional-difficulties
629,25,1.0,5c66ff350f19850d1d7a4bbf,Devoxx4Kids-Denver
630,25,1.0,5c66ff350f19850d1d7a4bc0,NYC-Parenting-and-Educational-Resources
631,25,1.0,5c66ff350f19850d1d7a4bc1,CannaMamas
632,25,1.0,5c66ff350f19850d1d7a4bc2,parents1
633,25,1.0,5c66ff350f19850d1d7a4bc3,Solo-Parents
634,25,1.0,5c66ff350f19850d1d7a4bc4,Music-Makin-Moms
635,25,1.0,5c66ff350f19850d1d7a4bc5,Meetup-Activites-en-famille
636,25,1.0,5c66ff360f19850d1d7a4bc6,Longmont-Area-Homeschool-Meetup
637,25,1.0,5c66ff360f19850d1d7a4bc7,Explore-Local-Learning-Events
638,8,1.0,5c66ff360f19850d1d7a4bc8,New-York-City-stylists
639,8,1.0,5c66ff360f19850d1d7a4bc9,Des-cheveux-delicats-mais-costauds
640,8,1.0,5c66ff360f19850d1d7a4bca,Makeup-Artist-and-Photography-Networking
641,8,1.0,5c66ff360f19850d1d7a4bcb,Eaglescliffe-Beauty-Meetup
642,8,1.0,5c66ff360f19850d1d7a4bcc,Encontro-Empresarial
643,8,1.0,5c66ff360f19850d1d7a4bcd,Meetup-de-Belleza-y-Estetica
644,8,1.0,5c66ff360f19850d1d7a4bce,wineandfoodpartytokyo
645,31,1.0,5c66ff360f19850d1d7a4bcf,Bay-Area-Adventures-and-Nightlife
646,31,1.0,5c66ff360f19850d1d7a4bd0,Comedy-Club-Lounge-Meetup
647,31,1.0,5c66ff360f19850d1d7a4bd1,Dublin-Local-History-Meetup
648,31,0.3485254691689008,5c66ff360f19850d1d7a4bd2,activities
649,31,0.6775244299674267,5c66ff360f19850d1d7a4bd3,The-Pinellas-County-Meetup-Group
